Plant ID Alpha,Plant ID Numeric,Band #,Date,start_date,leaf_age_,Volume,Color,Dead,ants,spiders,beetle,other prey,Mosquito,Stage 1,Stage 2,Stage 3,Stage 4,Midges,Snot,Mites,Rotifers,Bodo,Colpoda,Chrysomonads,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,5/4/2005,10/6/2004,210,10,clear,"0, 1 dead mosquito",0,0,0,,13,11,0,0,2,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,5/18/2005,10/6/2004,224,9.5,milky,0,0,0,0,,7,5,1,0,1,10,0,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,6/1/2005,10/6/2004,238,8,clear,0,0,0,0,,5,1,0,0,4,9,0,0,2,13,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,6/15/2005,10/6/2004,252,10,clear,0,0,0,0,,6,0,0,1,5,6,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,6/30/2005,10/6/2004,267,4.5,clear,0,0,0,0,,5,0,0,0,5,6,0,0,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,89,1260,7/13/2005,10/6/2004,280,7,clear,0,0,0,0,,3,1,1,0,1,7,0,0,4,20,0,21,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,10/6/2004,10/6/2004,0,0.05,milky?,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,10/20/2004,10/6/2004,14,6,clear!,59,59,0,0,,12,0,11,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,11/3/2004,10/6/2004,28,4,milky,25,25,0,0,,9,0,0,1,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,11/17/2004,10/6/2004,42,4,clear,20,20,0,0,,4,0,0,0,4,2,0,0,0,2,4,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,12/1/2004,10/6/2004,56,7,clear,1,1,0,0,,2,0,0,0,2,10,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,12/15/2004,10/6/2004,70,6,clear,0,0,0,0,,2,0,0,0,2,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,12/29/2004,10/6/2004,84,7.5,clear,0,0,0,0,,1,0,0,0,1,6,0,0,0,9,0,4,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,1/10/2005,10/6/2004,96,6,clear,2,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,1/26/2005,10/6/2004,112,6.5,clear,2,2,0,0,,0,0,0,0,0,9,0,0,1,0,0,110,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,2/9/2005,10/6/2004,126,7,clear,2,2,0,0,,0,0,0,0,0,11,0,0,3,0,0,714,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,2/23/2005,10/6/2004,140,6,clear,0,0,0,0,,0,0,0,0,0,13,0,0,1,1,0,478,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,3/9/2005,10/6/2004,154,7,clear,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,194,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,3/23/2005,10/6/2004,168,7,clear,1,1,0,0,,0,0,0,0,0,10,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,4/6/2005,10/6/2004,182,6.5,clear,6,6,0,0,,0,0,0,0,0,10,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,4/20/2005,10/6/2004,196,5,clear,8,8,0,0,,2,2,0,0,0,6,0,0,2,7,0,1526,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,5/4/2005,10/6/2004,210,5.5,clear,4,4,0,0,,2,0,0,2,0,8,0,0,0,0,0,56,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,5/18/2005,10/6/2004,224,6,clear,0,0,0,0,,1,0,0,0,1,12,0,0,0,46,0,41,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,6/1/2005,10/6/2004,238,5,milky,0,0,0,0,,7,1,1,4,1,2,1,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,6/15/2005,10/6/2004,252,7,lt milk,0,0,0,0,,2,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,6/30/2005,10/6/2004,267,7,clear,0,0,0,0,,3,0,2,1,0,5,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,
E,95,1219,7/13/2005,10/6/2004,280,7,clear,0,0,0,0,,3,0,2,1,0,1,0,0,2,88,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,9/8/2004,9/8/2004,0,6,yellow,2,2,0,0,,19,2,17,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,9/22/2004,9/8/2004,14,3,yellow,0,0,0,0,,9,0,0,7,2,3,1,0,0,87,0,61,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,10/6/2004,9/8/2004,28,4,clear,1,1,0,0,,5,0,0,4,1,2,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,10/20/2004,9/8/2004,42,6,clear,0,0,0,0,,4,0,0,1,3,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,11/3/2004,9/8/2004,56,3.5,clear,"0, 1 spider",0,1,0,,3,0,0,0,3,6,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,11/17/2004,9/8/2004,70,5,clear,0,0,0,0,,3,0,0,0,3,8,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,12/1/2004,9/8/2004,84,7,clear,1,1,0,0,,9,0,6,0,3,1,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,12/15/2004,9/8/2004,98,5,clear,0,0,0,0,,3,0,0,0,3,1,0,0,2,1092,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,12/29/2004,9/8/2004,112,5,clear,0,0,0,0,,3,0,0,1,2,0,0,0,6,22,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,1/10/2005,9/8/2004,124,4,clear,0,0,0,0,,2,0,0,0,2,1,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,1/26/2005,9/8/2004,140,5,clear,0,0,0,0,,3,0,0,0,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,2/9/2005,9/8/2004,154,5,clear,0,0,0,0,,2,0,0,0,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,2/23/2005,9/8/2004,168,5,clear,0,0,0,0,,2,0,0,0,2,3,0,0,0,0,0,35,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,3/9/2005,9/8/2004,182,5,clear,0,0,0,0,,1,0,0,0,1,3,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,3/23/2005,9/8/2004,196,1,clear,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
E,100,1044,4/6/2005,9/8/2004,210,0.1,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,6/15/2004,6/15/2004,0,15,milky,149,149,0,0,,45,3,42,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,6/29/2004,6/15/2004,14,15,clear,140 + 1 spider,140,1,0,,36,4,1,10,21,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,7/14/2004,6/15/2004,29,15,clear,90,90,0,0,,40,3,1,3,33,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,7/27/2004,6/15/2004,42,15,lt. milky,23,23,0,0,,40,2,6,6,26,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,8/11/2004,6/15/2004,57,15,tan,0,0,0,0,,27,2,5,8,12,1,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,8/25/2004,6/15/2004,71,14,tan,7,7,0,0,,24,5,4,2,13,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,9/8/2004,6/15/2004,85,14,lt tan,0,0,0,0,,22,4,1,2,15,1,0,0,0,0,0,44,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,9/22/2004,6/15/2004,99,13.5,clear,0,0,0,0,,14,3,1,1,9,0,0,0,0,54,0,7,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,10/6/2004,6/15/2004,113,13.5,clear,0,0,0,0,,10,1,2,2,5,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,10/20/2004,6/15/2004,127,11,tan,0,0,0,0,,7,0,2,1,4,15,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,11/3/2004,6/15/2004,141,10,lt milky,0,0,0,0,,9,2,0,1,6,13,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,11/17/2004,6/15/2004,155,9,lt milk,0,0,0,0,,7,0,0,1,6,15,0,0,0,3,0,2,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,12/1/2004,6/15/2004,169,10,clear,0,0,0,0,,6,1,0,1,4,5,0,0,0,120,0,50,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,12/15/2004,6/15/2004,183,9,clear,0,0,0,0,,4,0,1,1,2,5,0,0,0,289,0,131,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,12/29/2004,6/15/2004,197,9,clear,0,0,0,0,,3,0,0,1,2,7,0,0,5,73,0,281,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,1/10/2005,6/15/2004,209,8,clear,0,0,0,0,,2,0,0,0,2,6,0,0,0,2,0,152,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,1/26/2005,6/15/2004,225,7.5,clear,0,0,0,0,,2,0,0,1,1,5,0,0,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,2/9/2005,6/15/2004,239,8,clear,0,0,0,0,,1,0,0,1,0,3,0,0,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,2/23/2005,6/15/2004,253,8,clear,0,0,0,0,,0,0,0,0,0,5,0,0,1,0,0,40,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,3/9/2005,6/15/2004,267,8,clear,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,3/23/2005,6/15/2004,281,8.5,clear,0,0,0,0,,0,0,0,0,0,10,0,0,1,0,0,22,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,4/6/2005,6/15/2004,295,7.5,clear,0,0,0,0,,0,0,0,0,0,7,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,4/20/2005,6/15/2004,309,7,clear,0,0,0,0,,3,2,1,0,0,4,0,0,0,9,13,310,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,5/4/2005,6/15/2004,323,7.5,clear,0,0,0,0,,3,0,2,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,5/18/2005,6/15/2004,337,6,clear,0,0,0,0,,5,3,1,1,0,5,0,0,0,17,1,39,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,6/1/2005,6/15/2004,351,4,clear,2,2,0,0,,4,3,0,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,6/15/2005,6/15/2004,365,7.5,clear,0,0,0,0,,3,0,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,6/30/2005,6/15/2004,380,5,clear,0,0,0,0,,4,1,0,3,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,1,479,7/13/2005,6/15/2004,393,7,clear,0,0,0,0,,3,0,1,2,0,0,0,0,0,14,0,2,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,6/15/2004,6/15/2004,0,4,clear,0,0,0,0,,43,43,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,6/29/2004,6/15/2004,14,10,"cloudy, brownish red",100,100,0,0,,36,0,1,6,29,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,7/14/2004,6/15/2004,29,10,clear,30,30,0,0,,26,2,0,6,18,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,7/27/2004,6/15/2004,42,10,clear,0,0,0,0,,18,2,1,3,12,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,8/11/2004,6/15/2004,57,12.5,clear,0,0,0,0,,17,2,2,4,9,1,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,8/25/2004,6/15/2004,71,10,tan,0,0,0,0,,10,0,2,1,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,9/8/2004,6/15/2004,85,13,clear,0,0,0,0,,11,0,1,2,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,9/22/2004,6/15/2004,99,9,clear,0,0,0,0,,7,1,0,1,5,0,0,0,0,4,0,9,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,10/6/2004,6/15/2004,113,8,clear,0,0,0,0,,6,0,1,1,4,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,10/20/2004,6/15/2004,127,9,clear,0,0,0,0,,1,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,11/3/2004,6/15/2004,141,8,clear,0,0,0,0,,1,0,0,0,1,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,11/17/2004,6/15/2004,155,8,clear,0,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,124,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,12/1/2004,6/15/2004,169,9,clear,0,0,0,0,,0,0,0,0,0,0,0,0,0,64,0,362,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,12/15/2004,6/15/2004,183,7,clear,"0, worm…",0,0,0,,0,0,0,0,0,3,0,0,0,2640,0,189,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,12/29/2004,6/15/2004,197,9.5,clear,0,0,0,0,,0,0,0,0,0,4,0,0,0,752,0,3256,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,1/10/2005,6/15/2004,209,5.5,yellow,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,84700,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,1/26/2005,6/15/2004,225,4.5,clear,0,0,0,0,,0,0,0,0,0,0,0,0,0,79,0,1052,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,2/9/2005,6/15/2004,239,4,clear,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,7700,,,,,,,,,,,,,,,,,,,,,,,
F,3,480,2/23/2005,6/15/2004,253,0,,,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,10/6/2004,10/6/2004,0,2.5,lt milk,0,0,0,0,,14,14,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,10/20/2004,10/6/2004,14,14,milky,"5, 2 sm wasps",5,0,0,,15,0,9,6,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,11/3/2004,10/6/2004,28,12,lt milk,7,7,0,0,,11,1,0,5,5,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,11/17/2004,10/6/2004,42,12,clear,0,0,0,0,,13,0,1,8,4,3,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,12/1/2004,10/6/2004,56,13,clear,1,1,0,0,,13,0,1,8,4,2,0,4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,12/15/2004,10/6/2004,70,12,clear,1,1,0,0,,11,0,1,6,4,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,12/29/2004,10/6/2004,84,12.5,clear,0,0,0,0,,9,0,1,6,2,1,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,1/10/2005,10/6/2004,96,7.5,clear,0,0,0,0,,3,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,1/26/2005,10/6/2004,112,11.5,clear,0,0,0,0,,3,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,2/9/2005,10/6/2004,126,12.5,clear,2,2,0,0,,3,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,2/23/2005,10/6/2004,140,12,clear,1,1,0,0,,2,0,0,0,2,12,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,3/9/2005,10/6/2004,154,9,clear,1 dead mosq #4,0,0,0,,1,0,0,1,0,14,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,3/23/2005,10/6/2004,168,12.5,clear,0,0,0,0,,1,0,0,1,0,10,0,8,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,4/6/2005,10/6/2004,182,10,clear,0,0,0,0,,1,1,0,0,0,16,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,4/20/2005,10/6/2004,196,8,clear,1,1,0,0,,3,2,1,0,0,12,0,3,0,2,2,37,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,5/4/2005,10/6/2004,210,10.5,clear,"0, 1 dead mosquito",0,0,0,,5,4,1,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,5/18/2005,10/6/2004,224,10.5,clear,2,2,0,0,,9,3,5,0,1,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,6/1/2005,10/6/2004,238,8,clear,1,1,0,0,,6,4,0,2,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,6/15/2005,10/6/2004,252,12,clear,1,1,0,0,,4,2,0,1,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,6/30/2005,10/6/2004,267,10.5,clear,0,0,0,0,,4,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,8,1268,7/13/2005,10/6/2004,280,12.5,clear,0,0,0,0,,3,0,0,2,1,0,0,1,0,4,0,3,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,11/3/2004,11/3/2004,0,1,lt milk,1,1,0,0,,41,41,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,11/17/2004,11/3/2004,14,6,milk,0,0,0,0,,20,17,3,0,0,4,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,12/1/2004,11/3/2004,28,16,lt milk,15,15,0,0,,19,0,1,17,1,16,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,12/15/2004,11/3/2004,42,15.5,clear,6,6,0,0,,18,0,0,13,5,19,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,12/29/2004,11/3/2004,56,17.5,milky,3,3,0,0,,12,0,0,10,2,17,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,1/10/2005,11/3/2004,68,14,lt yellow,"1, 2 bugs",1,0,2,,14,0,1,8,5,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,1/26/2005,11/3/2004,84,14.5,lt milky,0,0,0,0,,10,0,0,4,6,23,0,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,2/9/2005,11/3/2004,98,15,clear,0,0,0,0,,8,0,0,5,3,18,0,4,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,2/23/2005,11/3/2004,112,13.5,milky lt yellow,0,0,0,0,,4,0,0,2,2,21,0,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,3/9/2005,11/3/2004,126,19.5,clear,8,8,0,0,,4,0,0,2,2,17,0,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,3/23/2005,11/3/2004,140,17,lt milk,7,7,0,0,,3,0,0,0,3,17,0,3,0,826,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,4/6/2005,11/3/2004,154,17,lt milk,"1,  1 spider",1,1,0,,2,0,0,0,2,16,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,4/20/2005,11/3/2004,168,15,clear,2,2,0,0,,8,7,1,0,0,15,0,0,0,0,0,24200,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,5/4/2005,11/3/2004,182,17,clear,3,3,0,0,,15,4,3,7,1,21,0,1,0,41,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,5/18/2005,11/3/2004,196,17,clear,2,2,0,0,,15,3,2,4,6,21,0,0,0,21,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,6/1/2005,11/3/2004,210,15,clear,0,0,0,0,,9,3,1,2,3,9,0,0,0,37,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,6/15/2005,11/3/2004,224,17,clear,0,0,0,0,,8,1,1,2,4,16,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,6/30/2005,11/3/2004,239,16,clear,1,1,0,0,,8,1,2,2,3,10,0,0,0,18,0,40,,,,,,,,,,,,,,,,,,,,,,,
F,10,1467,7/13/2005,11/3/2004,252,15,clear,2,2,0,0,,8,2,2,1,3,6,0,0,0,46,0,34,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,7/14/2004,7/14/2004,0,5,clear,9 +1 bug,9,0,1,,43,43,0,0,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,7/27/2004,7/14/2004,13,20,milky,"70, 1 sm beetle, 4 midges",70,0,1,,34,1,3,11,19,4,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,8/11/2004,7/14/2004,28,22,clear,3,3,0,0,,63,35,1,10,17,1,0,25,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,8/25/2004,7/14/2004,42,24,clear,0,0,0,0,,29,5,4,4,16,4,0,70,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,9/8/2004,7/14/2004,56,26.5,lt tan,0,0,0,0,,35,15,5,1,14,9,0,160,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,9/22/2004,7/14/2004,70,26,clear,"2, 1 sm beetle",2,0,1,,25,3,10,1,11,6,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,10/6/2004,7/14/2004,84,27,clear,0,0,0,0,,18,2,6,5,5,4,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,10/20/2004,7/14/2004,98,32.5,clear,0,0,0,0,,20,3,3,8,6,5,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,11/3/2004,7/14/2004,112,28,clear,0,0,0,0,,15,0,3,7,5,5,0,16,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,11/17/2004,7/14/2004,126,27,clear,0,0,0,0,,12,1,2,4,5,9,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,12/1/2004,7/14/2004,140,32.5,clear,0,0,0,0,,15,0,2,9,4,4,0,12,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,12/15/2004,7/14/2004,154,28,clear,0,0,0,0,,13,0,2,9,2,11,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,12/29/2004,7/14/2004,168,21,clear,0,0,0,0,,9,0,2,5,2,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,1/10/2005,7/14/2004,180,19.5,clear,2,2,0,0,,5,0,1,3,1,6,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,1/26/2005,7/14/2004,196,20,clear,0,0,0,0,,5,0,1,3,1,9,0,2,2,0,0,20,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,2/9/2005,7/14/2004,210,21,clear,0,0,0,0,,7,0,2,4,1,14,0,0,1,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,2/23/2005,7/14/2004,224,17.5,clear,0,0,0,0,,6,0,1,4,1,12,0,0,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,3/9/2005,7/14/2004,238,21,clear,0,0,0,0,,5,0,0,2,3,10,0,0,0,10,0,6,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,3/23/2005,7/14/2004,252,10,clear,0,0,0,0,,6,0,0,2,4,12,0,0,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,4/6/2005,7/14/2004,266,7,clear,0,0,0,0,,5,1,0,0,4,11,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
F,12,669,4/20/2005,7/14/2004,280,5,clear,0,0,0,0,,8,4,0,0,4,11,0,0,3,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,9/8/2004,9/8/2004,0,7.5,milky,1,1,0,0,,38,38,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,9/22/2004,9/8/2004,14,14.5,milky,68,68,0,0,,25,2,7,6,10,4,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,10/6/2004,9/8/2004,28,15.5,clear,"2, 1 spider",2,1,0,,25,0,1,8,16,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,10/20/2004,9/8/2004,42,15,clear,0,0,0,0,,18,1,0,6,11,8,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,11/3/2004,9/8/2004,56,12.5,lt milk,0,0,0,0,,15,1,0,4,10,10,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,11/17/2004,9/8/2004,70,12.5,lt milk,0,0,0,0,,15,2,0,3,10,19,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,12/1/2004,9/8/2004,84,2,lt milk,0,0,0,0,,5,1,1,1,2,6,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,12/15/2004,9/8/2004,98,2,clear,0,0,0,0,,3,0,0,2,1,17,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,12/29/2004,9/8/2004,112,2,clear,0,0,0,0,,0,0,0,0,0,6,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
F,13,1009,1/10/2005,9/8/2004,124,1.5,clear,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,
